id,aluno_id,mes_referencia,valor,status_pagamento
3b5d6383-9617-4e2b-ac04-1741282f6e25,86242ed8-a2c0-4158-a72d-0c92a68f1c66,2026-01-01,1200,Pago
f90dbe49-91a8-4850-80e9-3ffac31b326d,86242ed8-a2c0-4158-a72d-0c92a68f1c66,2026-02-01,1200,Pago
0c6f556c-e811-4d4c-bec8-6de33f8ff34a,86242ed8-a2c0-4158-a72d-0c92a68f1c66,2026-03-01,1200,Pago
554c9fb2-5024-40a4-80dd-b624cd842146,75b7558e-28a2-4db0-b18d-141226f67532,2026-01-01,1200,Atrasado
b0c75e47-ea26-44c1-b046-cb594e36a126,75b7558e-28a2-4db0-b18d-141226f67532,2026-02-01,1200,Pago
e1d48f19-4632-4afb-bf1d-90152aeb7efa,75b7558e-28a2-4db0-b18d-141226f67532,2026-03-01,1200,Pago
616b91e5-aa15-49fa-bd8e-2c595c0df0b8,516314e4-ba88-4f61-a543-5fc860aea06d,2026-01-01,1200,Pago
77ff724f-402c-4835-8a91-56a7f18c8705,516314e4-ba88-4f61-a543-5fc860aea06d,2026-02-01,1200,Pago
4de00dd2-86b0-4b51-a068-e9471f46f7ad,516314e4-ba88-4f61-a543-5fc860aea06d,2026-03-01,1200,Pago
9c2113dd-9118-490a-9054-e69fa329427c,b428e472-1ebb-461a-9127-9d17ce93499a,2026-01-01,1200,Pago
82894f36-77cc-410d-9a8e-a52f958a3791,b428e472-1ebb-461a-9127-9d17ce93499a,2026-02-01,1200,Pago
c706fa4f-32e0-487c-87fb-f405a2bce258,b428e472-1ebb-461a-9127-9d17ce93499a,2026-03-01,1200,Pago
3eec8af6-da05-4bbc-8f6f-73950fc2b217,e95b886a-a935-49c9-9f5f-c82062c4e969,2026-01-01,1200,Pago
626e0599-e492-48d7-aaf6-899c5f608bf7,e95b886a-a935-49c9-9f5f-c82062c4e969,2026-02-01,1200,Atrasado
e14d13f2-1e9f-4829-a20b-95ad19cb1f68,e95b886a-a935-49c9-9f5f-c82062c4e969,2026-03-01,1200,Atrasado
86095364-d972-4c25-a03d-c1a1a9bd6bc7,452372d9-ef12-4ec9-b5fb-acdfa699287f,2026-01-01,1200,Atrasado
65fa1fdd-9dd1-4ddc-b67d-85edabb5479e,452372d9-ef12-4ec9-b5fb-acdfa699287f,2026-02-01,1200,Pendente
0fd85b7d-77be-41e3-a3b8-73561128ab51,452372d9-ef12-4ec9-b5fb-acdfa699287f,2026-03-01,1200,Pendente
eeda4480-61af-4f31-9db9-fd145a1cc636,b6c4fd0e-6302-4d6c-a3a6-3cfa63072a30,2026-01-01,1200,Pago
1c32719f-580e-4421-8012-48a47f84abda,b6c4fd0e-6302-4d6c-a3a6-3cfa63072a30,2026-02-01,1200,Pago
006ffa01-bcf5-420e-8cdc-1592edffb290,b6c4fd0e-6302-4d6c-a3a6-3cfa63072a30,2026-03-01,1200,Pago
c776381b-dd0e-4270-acfd-7ec4337af5c0,d9189fa2-f2d5-41f5-8353-337e71cc92ee,2026-01-01,1200,Atrasado
fae85c58-dab2-4312-aa8a-99a7ececc29c,d9189fa2-f2d5-41f5-8353-337e71cc92ee,2026-02-01,1200,Pago
1cfdd886-8ccc-4e26-a5a7-7d56c4241033,d9189fa2-f2d5-41f5-8353-337e71cc92ee,2026-03-01,1200,Pago
2c04f191-5d14-4393-93cb-1a9e92e8c40a,f3f81022-3305-44b9-b155-82bc8cdcecac,2026-01-01,1200,Pago
d2404a65-fc1f-4388-b6d2-454f9dc7c6df,f3f81022-3305-44b9-b155-82bc8cdcecac,2026-02-01,1200,Pago
9f00f7f5-ae66-42f9-a651-a558a1c9c253,f3f81022-3305-44b9-b155-82bc8cdcecac,2026-03-01,1200,Pago
e823c354-94f0-4113-92f8-4b369eb81c45,ae42162b-40d1-48a7-9bf5-2317faf814ba,2026-01-01,1200,Pago
8bc29740-f5b5-4e4a-a5b2-c38d8afc1daa,ae42162b-40d1-48a7-9bf5-2317faf814ba,2026-02-01,1200,Pago
8d66f6ae-b4e4-4c2f-ae92-854a4cd74246,ae42162b-40d1-48a7-9bf5-2317faf814ba,2026-03-01,1200,Atrasado
208af345-2dbf-4d1c-9630-237b9c8a1d69,22702d04-735f-4a9d-b6eb-ae7990cabcd8,2026-01-01,1200,Atrasado
6b9f246b-dbcb-4149-9bc9-1837da852d50,22702d04-735f-4a9d-b6eb-ae7990cabcd8,2026-02-01,1200,Pago
844e8103-6b2c-4f77-bc48-9ac1c8399914,22702d04-735f-4a9d-b6eb-ae7990cabcd8,2026-03-01,1200,Pago
9a6928b5-b21a-4c1d-adad-ba58ae53e2c4,875f7f89-9160-4f42-92bf-40bdfe8205d2,2026-01-01,1200,Atrasado
a98ae7d6-00e9-4886-8261-f1ba6a399b97,875f7f89-9160-4f42-92bf-40bdfe8205d2,2026-02-01,1200,Atrasado
3e151d3e-e97c-4bd0-b9de-4f36d9aa86ad,875f7f89-9160-4f42-92bf-40bdfe8205d2,2026-03-01,1200,Pendente
2908d867-5d20-4829-9b3a-bba9f9016042,4eebe904-d69d-4a2c-ac27-5fbaab696992,2026-01-01,1200,Pago
4f9816ed-687c-4df9-8e31-fb36168fb4d4,4eebe904-d69d-4a2c-ac27-5fbaab696992,2026-02-01,1200,Pago
16572ff5-fdcb-45e3-bbf3-49e99837e916,4eebe904-d69d-4a2c-ac27-5fbaab696992,2026-03-01,1200,Pago
d3297c01-dd6e-470b-beec-c242784d3aa9,ba729848-c991-4b9e-b767-6e8e4f351a88,2026-01-01,1200,Atrasado
7c66e41e-f692-47a1-a952-1cf9911c4a84,ba729848-c991-4b9e-b767-6e8e4f351a88,2026-02-01,1200,Pago
15579520-9838-4048-a7b4-207c8070e50d,ba729848-c991-4b9e-b767-6e8e4f351a88,2026-03-01,1200,Pago
40a5cec7-1de7-4eb1-9e01-80627cf9c806,b9dd0d52-5e90-41a1-ae8e-cc0e2d667bf5,2026-01-01,1200,Pago
76ecf541-b3ce-484f-9d62-883a7ff90580,b9dd0d52-5e90-41a1-ae8e-cc0e2d667bf5,2026-02-01,1200,Pago
6e9db29e-cec2-4c89-a112-85de24c8f7b8,b9dd0d52-5e90-41a1-ae8e-cc0e2d667bf5,2026-03-01,1200,Pago
b2ae79c4-0458-4bf5-b1b5-b89f4d1a1eb9,c5612581-aaed-419d-baaf-d2a06a32f33b,2026-01-01,1200,Pago
7c9a033f-cfdb-4e0b-9ecf-35dfc268d55c,c5612581-aaed-419d-baaf-d2a06a32f33b,2026-02-01,1200,Pago
1f9f727c-18ba-4810-8ca8-3ef008a2ba50,c5612581-aaed-419d-baaf-d2a06a32f33b,2026-03-01,1200,Pago
886739bb-b2a5-41d3-b3d4-209d08c78089,81d48b23-6e6a-478b-9665-1f8464c12d08,2026-01-01,1200,Pendente
ea83ce3b-119a-4f08-8c19-7276d8e734ff,81d48b23-6e6a-478b-9665-1f8464c12d08,2026-02-01,1200,Atrasado
c1c9415c-2144-4d6d-88b5-3bf6c8ce5905,81d48b23-6e6a-478b-9665-1f8464c12d08,2026-03-01,1200,Pendente
46245a2d-91f0-4a30-9857-1f51483caa62,2323ef9d-333f-4e35-9420-aa8f6fa28526,2026-01-01,1200,Pendente
1855f62a-f208-4a3a-b8fa-9a6cb5a2ecde,2323ef9d-333f-4e35-9420-aa8f6fa28526,2026-02-01,1200,Pendente
7625b2ac-a923-46f8-badf-93ca3d779a31,2323ef9d-333f-4e35-9420-aa8f6fa28526,2026-03-01,1200,Atrasado
232c8001-1d8b-49de-b412-61c1f91ba255,6609b655-236c-488b-9e01-e72bbb3717ef,2026-01-01,1200,Pago
97070a79-fca4-4836-a25e-5190e5ba2265,6609b655-236c-488b-9e01-e72bbb3717ef,2026-02-01,1200,Pago
a92fde90-74b5-4e3b-98e2-0101d95714f8,6609b655-236c-488b-9e01-e72bbb3717ef,2026-03-01,1200,Pago
3d47b79b-5f64-4f0f-b06b-69bad79e2228,852cc558-f0cb-48d1-82a6-6ee0d70a4e76,2026-01-01,1200,Pago
980bcd48-60d5-48f6-97ad-e0598b792d08,852cc558-f0cb-48d1-82a6-6ee0d70a4e76,2026-02-01,1200,Pago
43b061d5-f357-4daf-b788-d5378acda10e,852cc558-f0cb-48d1-82a6-6ee0d70a4e76,2026-03-01,1200,Pago
5aa66ef4-a7d5-47ef-933f-37c3eb045f29,162a7fc8-9f40-4920-b0d2-1ca1249c5d5b,2026-01-01,1200,Pago
849029d9-a2f9-4f79-9bb0-8cdf3586cb41,162a7fc8-9f40-4920-b0d2-1ca1249c5d5b,2026-02-01,1200,Pago
653e91f3-ca4f-4926-9946-37c19d8973be,162a7fc8-9f40-4920-b0d2-1ca1249c5d5b,2026-03-01,1200,Atrasado
48f1f33d-c20d-42ae-84ed-5bd864cfbebe,381dbc34-fb62-4fb1-a9d3-fd5504d7aaab,2026-01-01,1200,Pago
0d319b4e-1313-4e18-b8df-0117e18d0035,381dbc34-fb62-4fb1-a9d3-fd5504d7aaab,2026-02-01,1200,Pago
01227057-7ff4-4ade-9418-59371dcc5533,381dbc34-fb62-4fb1-a9d3-fd5504d7aaab,2026-03-01,1200,Pago
caf38b84-6b9e-4a2f-a605-906d2f9b7399,b44c0af7-3423-4bf4-954a-5b6b0d185e2b,2026-01-01,1200,Pago
e09f072f-0acb-4322-9899-59393b15a1de,b44c0af7-3423-4bf4-954a-5b6b0d185e2b,2026-02-01,1200,Pago
c49c2af0-1c14-46e1-add4-3f3ffa53d533,b44c0af7-3423-4bf4-954a-5b6b0d185e2b,2026-03-01,1200,Atrasado
9c14236b-19f3-4275-982e-0792aa900999,0b82aaef-6df5-448d-80df-259eeea5c026,2026-01-01,1200,Pago
6cdcf0de-2dc6-46c6-9a9f-f3cb84ced39d,0b82aaef-6df5-448d-80df-259eeea5c026,2026-02-01,1200,Pago
66e69912-4537-40d0-b204-953168cf772d,0b82aaef-6df5-448d-80df-259eeea5c026,2026-03-01,1200,Pago
14829225-46dc-4fa2-a1fc-a36ff95ee5cc,31b86ca5-69e0-41fd-9133-4460a5e9f870,2026-01-01,1200,Pago
a744b1c3-1059-4d19-8d0c-d960ef1b9699,31b86ca5-69e0-41fd-9133-4460a5e9f870,2026-02-01,1200,Pago
093c1176-7f26-43ad-b776-cac260ca53bf,31b86ca5-69e0-41fd-9133-4460a5e9f870,2026-03-01,1200,Pago
20b55fc6-affb-4338-81e9-a936fac71d01,85afeef3-e874-46bf-be5a-a6014f2344de,2026-01-01,1200,Pago
6f74be37-7103-4d42-87f8-f02876bdba7f,85afeef3-e874-46bf-be5a-a6014f2344de,2026-02-01,1200,Pago
26475943-732b-478c-be64-f52fd0a562dd,85afeef3-e874-46bf-be5a-a6014f2344de,2026-03-01,1200,Pago
462af738-18ce-44a5-8290-7cd947de3abc,d888fda9-6484-4875-978a-2e6f91ec0256,2026-01-01,1200,Pago
b9789cd8-e93f-45f4-8f1f-507ac3fe7deb,d888fda9-6484-4875-978a-2e6f91ec0256,2026-02-01,1200,Pago
f533dfc4-4d12-4d64-bfa7-ca7b97ba1eaa,d888fda9-6484-4875-978a-2e6f91ec0256,2026-03-01,1200,Atrasado
163c14de-0b69-44e2-b770-d874b2d121f5,87b4208a-a861-4452-ad95-3a74f5af8e71,2026-01-01,1200,Pago
0d42b0dd-7f8f-45be-bffd-564c91139983,87b4208a-a861-4452-ad95-3a74f5af8e71,2026-02-01,1200,Pago
1a1d0199-aa6b-4c5c-ac08-d54ea7caf052,87b4208a-a861-4452-ad95-3a74f5af8e71,2026-03-01,1200,Pago
e57178a3-6c01-4f18-b8a7-0f3740f7926f,528e026f-7dc1-4a3a-963e-3c9deea579d1,2026-01-01,1200,Pago
ce42a5f8-55cc-45dc-8cfd-e98b24b8f446,528e026f-7dc1-4a3a-963e-3c9deea579d1,2026-02-01,1200,Pago
1d41bbf8-01c0-4bc1-a6b9-d5e177bf0a04,528e026f-7dc1-4a3a-963e-3c9deea579d1,2026-03-01,1200,Pago
30b2076f-d435-41f2-85d5-ac33fc295c6c,06213ad2-196e-4f19-85fd-b3b693639ea1,2026-01-01,1200,Pago
431a8be2-1fa9-4254-857d-12c975c2e454,06213ad2-196e-4f19-85fd-b3b693639ea1,2026-02-01,1200,Pago
01c4bfd5-1195-4fc2-a9a9-74d66a06a8f1,06213ad2-196e-4f19-85fd-b3b693639ea1,2026-03-01,1200,Pago
e80a8015-610e-4a02-85cb-e3cb599f705a,e7b2b2bb-b87a-43d0-982f-da49592a0249,2026-01-01,1200,Atrasado
4c71ba83-e6b8-4216-b8b0-bbe8e7900d06,e7b2b2bb-b87a-43d0-982f-da49592a0249,2026-02-01,1200,Pago
df3e09f0-0b3d-40f4-af1d-0243893b76e6,e7b2b2bb-b87a-43d0-982f-da49592a0249,2026-03-01,1200,Pago
a8758d21-6ad4-471f-8f61-f7efda5c0c97,2813b5da-6396-4f09-9be3-0541d6ab7708,2026-01-01,1200,Pago
2ae60ec5-a7fd-4f18-8648-232eaf372e3e,2813b5da-6396-4f09-9be3-0541d6ab7708,2026-02-01,1200,Pago
cb88510c-a3a5-41b6-9d2d-1e84a1ac3020,2813b5da-6396-4f09-9be3-0541d6ab7708,2026-03-01,1200,Pago
a9dc5f9d-90d9-4449-a496-15265b93db08,94c59415-3c15-4207-971b-c3a9b455fe2d,2026-01-01,1200,Atrasado
acb4383b-43c2-466e-9436-5a40353b5d4d,94c59415-3c15-4207-971b-c3a9b455fe2d,2026-02-01,1200,Pago
ed6df948-e28c-425a-9f3f-3ea33027e5b7,94c59415-3c15-4207-971b-c3a9b455fe2d,2026-03-01,1200,Pago
44b1c20d-0b26-4668-9752-2350eaa8414d,79698b27-169e-4305-9968-d7a3e055c8fa,2026-01-01,1200,Pendente
5c137ca0-c53a-450f-a965-7d4a53172081,79698b27-169e-4305-9968-d7a3e055c8fa,2026-02-01,1200,Atrasado
85953049-d017-4be5-a419-c58bf827687e,79698b27-169e-4305-9968-d7a3e055c8fa,2026-03-01,1200,Pendente
4167a0c1-1a09-4e36-b580-5b729d628c9b,fe306979-bd09-41ed-a414-9286202e47fe,2026-01-01,1200,Pago
5bd64702-9846-44c4-af78-999dc4f45c07,fe306979-bd09-41ed-a414-9286202e47fe,2026-02-01,1200,Pago
6c2e003a-42cc-4e28-b769-f028511f4abd,fe306979-bd09-41ed-a414-9286202e47fe,2026-03-01,1200,Pago
d6909b9e-7b5c-4251-b980-788410c0d639,ab3e23e8-046c-4f70-9b74-346696f4acb8,2026-01-01,1200,Pago
0e248226-7563-46fe-b781-af198ad07b38,ab3e23e8-046c-4f70-9b74-346696f4acb8,2026-02-01,1200,Pago
60cb9c4d-7fee-436a-97c5-6eb75c63d8de,ab3e23e8-046c-4f70-9b74-346696f4acb8,2026-03-01,1200,Pago
d6ad8a10-0730-4723-a1ed-67288c45a448,43370220-8612-4967-a844-1efd710646cb,2026-01-01,1200,Pago
a5d304ea-34b1-4a78-9981-6a9ab348aaae,43370220-8612-4967-a844-1efd710646cb,2026-02-01,1200,Atrasado
2ef68774-3114-4b0e-9aa6-631bec7c133d,43370220-8612-4967-a844-1efd710646cb,2026-03-01,1200,Pago
7b159a1c-657d-4c69-ba5d-5e6a6cbb3d0b,09f28d15-8d26-438a-b7ea-b0a8013178ba,2026-01-01,1200,Pago
7e2afa17-2d7c-4dd3-8b15-1d97f8f60ed0,09f28d15-8d26-438a-b7ea-b0a8013178ba,2026-02-01,1200,Pago
e74d1ff5-bce5-4f43-a3f4-23c5d1076c18,09f28d15-8d26-438a-b7ea-b0a8013178ba,2026-03-01,1200,Pago
2b95db00-8c00-42b0-a1cb-0a0a621e3b2c,6ec1ddc9-a790-4951-ae5f-f03c246a5a54,2026-01-01,1200,Pago
4723eef8-60b6-4ded-83dd-0a210de7890e,6ec1ddc9-a790-4951-ae5f-f03c246a5a54,2026-02-01,1200,Pago
6f78109a-6c84-4e61-bd1d-c875e8acc15c,6ec1ddc9-a790-4951-ae5f-f03c246a5a54,2026-03-01,1200,Pago
343bd1a6-35ae-44b0-92dd-cb4578a3ba48,716258fc-91a0-43ff-a0d4-98a09c427a64,2026-01-01,1200,Pago
992d1c77-54a3-46c3-b8c6-ac539b3ef0e0,716258fc-91a0-43ff-a0d4-98a09c427a64,2026-02-01,1200,Atrasado
de4fd574-847d-44ea-8d7b-e40fb325cbcc,716258fc-91a0-43ff-a0d4-98a09c427a64,2026-03-01,1200,Pago
86ed38db-2b71-4a84-acb2-d2c2fdf1c6db,7fa4c174-e17c-40db-9cba-33470e752d9b,2026-01-01,1200,Pago
f3f1c5e5-d77e-4f48-8303-9ad7d21da33f,7fa4c174-e17c-40db-9cba-33470e752d9b,2026-02-01,1200,Pago
41625fea-14f0-41ba-bd32-67e3180556ab,7fa4c174-e17c-40db-9cba-33470e752d9b,2026-03-01,1200,Atrasado
9282b206-11ec-4482-865a-6702456409b9,c7553f40-c612-4a4c-b82c-7e4442a2f9e7,2026-01-01,1200,Pago
bb85803c-cb88-4144-976a-2177decc90ba,c7553f40-c612-4a4c-b82c-7e4442a2f9e7,2026-02-01,1200,Atrasado
d2426172-b2d6-4d0b-b6c9-24cae1030449,c7553f40-c612-4a4c-b82c-7e4442a2f9e7,2026-03-01,1200,Pago
1a15cc4c-1756-469f-bca3-db307a2a245e,f78760c3-93ea-48e6-a9cd-d15f9ad5726e,2026-01-01,1200,Pago
f8301cf3-56eb-4307-9d63-d1fab8ae1cff,f78760c3-93ea-48e6-a9cd-d15f9ad5726e,2026-02-01,1200,Pago
5078248b-3a01-4329-9594-15a4c0eb36b4,f78760c3-93ea-48e6-a9cd-d15f9ad5726e,2026-03-01,1200,Pago
46bf7924-45b9-4484-a572-addb2905be08,e449e296-99ed-412b-9b99-236a3179c4b2,2026-01-01,1200,Pago
38ae4115-a821-40f3-abc7-42e48dfa03e8,e449e296-99ed-412b-9b99-236a3179c4b2,2026-02-01,1200,Pago
657d64ba-8690-4f72-b012-77463ca265b7,e449e296-99ed-412b-9b99-236a3179c4b2,2026-03-01,1200,Pago
1cd37792-d01a-4c65-90ba-8cb8a2d1d4c4,3f0fbcd3-0878-4e9b-872d-646f70d0fb1e,2026-01-01,1200,Pago
75e105fe-cb36-4bfc-9dd9-566306081b42,3f0fbcd3-0878-4e9b-872d-646f70d0fb1e,2026-02-01,1200,Pago
2193e690-f53e-4fe3-9ed3-78db2f1014fb,3f0fbcd3-0878-4e9b-872d-646f70d0fb1e,2026-03-01,1200,Pago
a6f41094-6db6-4053-af75-86eb2f8bc350,cf81c172-6bbb-4cf7-8226-3aae1de249ba,2026-01-01,1200,Pago
dd55e8e3-bc27-4fe8-beb5-401c98e28465,cf81c172-6bbb-4cf7-8226-3aae1de249ba,2026-02-01,1200,Atrasado
f5b943b6-9cef-42bc-a6d9-6041c472b61d,cf81c172-6bbb-4cf7-8226-3aae1de249ba,2026-03-01,1200,Pago
66ac306d-4ca5-4fce-a614-823674d24c8c,3a927381-44a4-47c1-a176-f57845809366,2026-01-01,1200,Pago
15748d6d-3059-4bd4-9999-5197bb710907,3a927381-44a4-47c1-a176-f57845809366,2026-02-01,1200,Pago
677f2f5e-3f77-4f93-a8a7-9010e5e5e4e0,3a927381-44a4-47c1-a176-f57845809366,2026-03-01,1200,Atrasado
75c53669-948f-4651-a4f7-0931d7767918,e3943c9c-0e2f-47a8-a70f-d216565664f8,2026-01-01,1200,Pago
f4a084cd-abc6-40ea-8813-8edfd28483e3,e3943c9c-0e2f-47a8-a70f-d216565664f8,2026-02-01,1200,Pago
db2bc8ea-c710-4030-a9ed-195e2d339a06,e3943c9c-0e2f-47a8-a70f-d216565664f8,2026-03-01,1200,Pago
e653c562-3a69-4758-88f0-9529472f3658,f41079fb-213e-432b-a495-b2de4ebf7e14,2026-01-01,1200,Pago
2dbf8c6a-7d79-460a-bf4f-2a3d32967472,f41079fb-213e-432b-a495-b2de4ebf7e14,2026-02-01,1200,Pago
80ad7619-e774-4258-868f-26349415b8a9,f41079fb-213e-432b-a495-b2de4ebf7e14,2026-03-01,1200,Pago
f7aeff3d-8ec4-49b0-97a4-7b4a8d27522e,dd5399cd-61a4-486b-89ba-c59f73eed0fd,2026-01-01,1200,Pago
34f40ce5-7ef3-45c0-8b00-13bbbb44961b,dd5399cd-61a4-486b-89ba-c59f73eed0fd,2026-02-01,1200,Pago
10d0f24c-76b0-4451-935a-28ac4e949bd6,dd5399cd-61a4-486b-89ba-c59f73eed0fd,2026-03-01,1200,Pago
fa6b16df-ffe2-4e34-abde-a4dbe2bdaa09,9425c21c-dc2a-46dd-85f4-22cb5f732e11,2026-01-01,1200,Pago
310dbaec-31a9-4953-9c38-f3ed48a3c2b7,9425c21c-dc2a-46dd-85f4-22cb5f732e11,2026-02-01,1200,Pago
e513048d-b581-45ef-ab7f-3eab5f9b59be,9425c21c-dc2a-46dd-85f4-22cb5f732e11,2026-03-01,1200,Pago
07b8d0d3-9bd9-481d-9551-43df4e02a3e5,a72453de-00bb-4fe7-a6a2-090c8ac870f8,2026-01-01,1200,Pago
39b38687-fbd5-4afc-ad39-272952cf1113,a72453de-00bb-4fe7-a6a2-090c8ac870f8,2026-02-01,1200,Pago
55cf0854-74ce-4d83-a790-3b526322f62f,a72453de-00bb-4fe7-a6a2-090c8ac870f8,2026-03-01,1200,Atrasado
10480773-74ab-4ca8-b287-591fd1ee2b51,a4220afc-f7b5-4792-8ab5-50d78fd39a14,2026-01-01,1200,Pago
9d468b55-bb54-4ac6-a324-7b8828932ca5,a4220afc-f7b5-4792-8ab5-50d78fd39a14,2026-02-01,1200,Pago
4b9e00f3-107d-4940-bd57-d4bb83e95fac,a4220afc-f7b5-4792-8ab5-50d78fd39a14,2026-03-01,1200,Atrasado
236e9065-6a0a-4686-8c25-4ed289980e52,c33924bb-700c-4dcc-b3f1-de5db2cd2ee6,2026-01-01,1200,Pago
25f9d4de-f774-4d78-8866-b0e4eeb5c9df,c33924bb-700c-4dcc-b3f1-de5db2cd2ee6,2026-02-01,1200,Pago
b6ef1aa2-c89b-4d52-ae0a-959a00159abd,c33924bb-700c-4dcc-b3f1-de5db2cd2ee6,2026-03-01,1200,Pago
4bac78ab-9d2e-45ef-ada7-f4ff3c132ced,bcac40c1-88a2-4882-9704-ece788e1d5e4,2026-01-01,1200,Atrasado
c8ced8de-c498-4685-957b-8d9a352e110c,bcac40c1-88a2-4882-9704-ece788e1d5e4,2026-02-01,1200,Pago
586a35b7-86db-41e3-a630-1cb84071ba92,bcac40c1-88a2-4882-9704-ece788e1d5e4,2026-03-01,1200,Pago
79d8cb61-5aa8-478d-8346-1979e46e741c,b580585a-6037-4f36-a078-59a0bf114fc2,2026-01-01,1200,Pago
102ca819-eeef-4748-a573-7d86d09c707d,b580585a-6037-4f36-a078-59a0bf114fc2,2026-02-01,1200,Pago
f4b17ea1-ed26-439c-92bd-510490692134,b580585a-6037-4f36-a078-59a0bf114fc2,2026-03-01,1200,Pago
c1a1cc39-b2a6-4ab0-8d38-6a355be1eec9,83ae8078-581b-48ad-a77d-ade85fcdc28e,2026-01-01,1200,Pago
7d440e4e-4830-46d4-acca-8921575b1e2d,83ae8078-581b-48ad-a77d-ade85fcdc28e,2026-02-01,1200,Pago
a4b7aaa2-3315-40dd-8b54-27e3897e6f33,83ae8078-581b-48ad-a77d-ade85fcdc28e,2026-03-01,1200,Atrasado
ebf4d22c-0a3a-46c4-8eab-f0dabe763882,3bca07ad-c787-4afd-a231-5d2197ee1ced,2026-01-01,1200,Atrasado
4f89300e-8506-4289-b230-7e359584febd,3bca07ad-c787-4afd-a231-5d2197ee1ced,2026-02-01,1200,Pago
6e8347b0-bb8f-4cf1-8575-b0dc1f69d7e7,3bca07ad-c787-4afd-a231-5d2197ee1ced,2026-03-01,1200,Pago
ff7026aa-7c81-4cb7-97c0-08fa838c41f8,0413d323-8e86-4acb-a576-ba4b3d9a9e10,2026-01-01,1200,Pago
43d854dd-4442-49ce-9792-4a811e45eb08,0413d323-8e86-4acb-a576-ba4b3d9a9e10,2026-02-01,1200,Pago
6cfd2d49-fe3d-4d82-9c9d-df36e0427537,0413d323-8e86-4acb-a576-ba4b3d9a9e10,2026-03-01,1200,Pago
7ad8bec0-a469-4af8-9f13-903ca2dd4894,d2405254-0348-49b1-bdc7-6b9cab079ed2,2026-01-01,1200,Pago
18a1f3c0-b360-4561-86e5-77822da7fd3c,d2405254-0348-49b1-bdc7-6b9cab079ed2,2026-02-01,1200,Pago
