id,aluno_id,mes_referencia,valor,status_pagamento
f84923c9-42ff-49f8-8cad-d99e16c0ab78,2ebb7d72-a4cb-4382-9d5b-c2c9225bdb3e,2026-03-01,1200,Pago
b4d51dc0-74e4-4b8e-9ed6-15ba012cda6f,0c08b1fb-8880-4204-961d-e13bef721058,2026-01-01,1200,Atrasado
1f838e56-cd19-43ba-9df4-53a10371a5e1,0c08b1fb-8880-4204-961d-e13bef721058,2026-02-01,1200,Pago
4772e5e0-90db-437b-a79f-59ec269f7f55,0c08b1fb-8880-4204-961d-e13bef721058,2026-03-01,1200,Pago
b4759cb9-5965-439d-9ea8-75df459c24a8,34447528-be13-4f5a-8aa3-dbdedc46b9d0,2026-01-01,1200,Pago
0fc68018-5435-4e04-a242-4bad05d74180,34447528-be13-4f5a-8aa3-dbdedc46b9d0,2026-02-01,1200,Pago
f436e09b-8291-414e-aef3-5699769b1ae6,34447528-be13-4f5a-8aa3-dbdedc46b9d0,2026-03-01,1200,Pago
ff5b0498-1689-4383-8522-e17f67957984,50890585-4aea-4489-bba6-b28a36914c30,2026-01-01,1200,Atrasado
aafaacc9-2259-4749-b39b-253079973a01,50890585-4aea-4489-bba6-b28a36914c30,2026-02-01,1200,Pago
bb3ef591-cf10-4b3d-bb8d-3e1e0f6d2924,50890585-4aea-4489-bba6-b28a36914c30,2026-03-01,1200,Pago
6dd55dff-ab20-45b5-b883-e0951aa1dc1a,03ecd852-b3cb-4d13-9301-2ac5e68580f5,2026-01-01,1200,Pago
6e1eaa6e-b03d-4ef9-8b57-27dc28529d51,03ecd852-b3cb-4d13-9301-2ac5e68580f5,2026-02-01,1200,Pago
a6b24efa-9206-46fa-8509-658b4bd923f9,03ecd852-b3cb-4d13-9301-2ac5e68580f5,2026-03-01,1200,Pago
e14270b4-324d-47f7-bd20-4dbb571d727d,4158463a-13a5-4040-be34-d3975dbc56c4,2026-01-01,1200,Pago
1cb93582-e73b-4466-abb8-5c50b55681a4,4158463a-13a5-4040-be34-d3975dbc56c4,2026-02-01,1200,Pago
ccca9011-9bbd-499c-927e-45e8e369d8d6,4158463a-13a5-4040-be34-d3975dbc56c4,2026-03-01,1200,Pago
5233f7d6-c31d-4616-82c3-702b79ae3ec9,c05b8a2a-9d52-4fe0-bdbe-10c350484682,2026-01-01,1200,Pago
6a57689b-518d-469c-ba02-65bcbf4d722e,c05b8a2a-9d52-4fe0-bdbe-10c350484682,2026-02-01,1200,Pago
f2e08aa0-1186-4de7-a192-dcb2ba6058b4,c05b8a2a-9d52-4fe0-bdbe-10c350484682,2026-03-01,1200,Pago
aaab04fa-211c-4b67-9433-f60298e4e9e2,ebf17a24-2136-4e95-9494-8fa63dd3c3e8,2026-01-01,1200,Pago
688ce415-38ae-4173-aa42-8012e0561551,ebf17a24-2136-4e95-9494-8fa63dd3c3e8,2026-02-01,1200,Pago
5057782f-722b-4db6-8ae3-56ebdeb21918,ebf17a24-2136-4e95-9494-8fa63dd3c3e8,2026-03-01,1200,Pago
a1eb7d0a-7748-4aac-9169-537c88747742,3ddb6df5-4b07-480b-91bd-3f43a0ddd71f,2026-01-01,1200,Pago
bc12e03c-42b5-498d-8d00-6f22cee100c9,3ddb6df5-4b07-480b-91bd-3f43a0ddd71f,2026-02-01,1200,Pago
31d90a97-4fe7-4e92-a08b-1bd0a672af3f,3ddb6df5-4b07-480b-91bd-3f43a0ddd71f,2026-03-01,1200,Pago
207daa47-7127-4052-b8da-f8af38efc938,a316096e-a7bd-4a9d-9ca6-eab422c6af76,2026-01-01,1200,Pago
7e07565a-bbd0-4b29-a24c-5fa217a38e5e,a316096e-a7bd-4a9d-9ca6-eab422c6af76,2026-02-01,1200,Pago
279f8fb7-1bb8-4edb-8485-58a1238c4f74,a316096e-a7bd-4a9d-9ca6-eab422c6af76,2026-03-01,1200,Pago
2db8046f-11c0-47f8-85c4-15fd30309cec,34c46247-6cd9-47b8-b7ae-60815dc79940,2026-01-01,1200,Pago
4476b49e-1046-4701-9f2c-55e2ac4c3d65,34c46247-6cd9-47b8-b7ae-60815dc79940,2026-02-01,1200,Pago
11a2cae6-0ff2-4a84-bf46-f49ceec29b78,34c46247-6cd9-47b8-b7ae-60815dc79940,2026-03-01,1200,Pago
55d3cc22-be11-469b-b849-c3317263f1b7,25c27c13-ab5e-4f4f-9e7c-1cb80bfe3bcd,2026-01-01,1200,Pago
329044a6-2710-4c29-bb71-195a65da07d6,25c27c13-ab5e-4f4f-9e7c-1cb80bfe3bcd,2026-02-01,1200,Pago
dd0cc2e9-67ed-4085-928e-219705a4eca7,25c27c13-ab5e-4f4f-9e7c-1cb80bfe3bcd,2026-03-01,1200,Pago
a43b81ba-7586-4470-9244-ba5c9dd6cc9a,765b408c-9843-4c3e-b504-39d6a3d426fa,2026-01-01,1200,Pago
7a56e06d-3b01-4efa-b511-d1e8f2266b82,765b408c-9843-4c3e-b504-39d6a3d426fa,2026-02-01,1200,Atrasado
a6ea2a09-e0aa-40e9-9f85-8888558437c1,765b408c-9843-4c3e-b504-39d6a3d426fa,2026-03-01,1200,Pago
f2391f18-c535-4a28-8ded-2c4e3b38cfd3,4ce67d43-1004-4024-97b4-e31f0585f854,2026-01-01,1200,Pago
0ccbf522-e6f4-4e11-85fd-e0472b44dd82,4ce67d43-1004-4024-97b4-e31f0585f854,2026-02-01,1200,Pago
d9c1f96e-2bee-4c39-84af-2baaa1565c03,4ce67d43-1004-4024-97b4-e31f0585f854,2026-03-01,1200,Pago
84642e11-6367-47e0-821b-aa35a8640ef6,aff7f63f-2315-4ec2-b2c0-729285aecd8f,2026-01-01,1200,Pago
13ac494f-8ed7-4748-a12b-ad4dae76b02f,aff7f63f-2315-4ec2-b2c0-729285aecd8f,2026-02-01,1200,Pago
06a6aa08-bd92-476b-8580-1289e33c6e30,aff7f63f-2315-4ec2-b2c0-729285aecd8f,2026-03-01,1200,Pago
93189e56-1e17-418a-8af1-a5a10a21e27c,31c0d803-5bfc-49fd-a6ea-094919b809f5,2026-01-01,1200,Pago
a12afa9e-021b-471e-af62-f2669c7eadf9,31c0d803-5bfc-49fd-a6ea-094919b809f5,2026-02-01,1200,Pago
ae6bb3c2-470a-4c18-af39-b3741a7ca6bc,31c0d803-5bfc-49fd-a6ea-094919b809f5,2026-03-01,1200,Pago
ca893fdd-5e5a-42ef-9de8-0ad992d875b7,77b4a962-664c-4b50-9d9b-4660beee6baa,2026-01-01,1200,Pago
7b9055a6-0afa-46a6-aa00-859dac3e2eb3,77b4a962-664c-4b50-9d9b-4660beee6baa,2026-02-01,1200,Pago
b3ba52bd-197e-48b5-89bc-babd418a0a09,77b4a962-664c-4b50-9d9b-4660beee6baa,2026-03-01,1200,Pago
2f2e7af1-3937-4c66-98aa-8066ed8b20d9,72604acb-7662-4e28-a66f-c61c5971d6d8,2026-01-01,1200,Pago
90b3c30b-a033-415a-972b-1186ff8359ce,72604acb-7662-4e28-a66f-c61c5971d6d8,2026-02-01,1200,Pago
c4e0a61a-e548-4079-a8f5-d0b6e3c95087,72604acb-7662-4e28-a66f-c61c5971d6d8,2026-03-01,1200,Pago
e7c0030f-9edb-43f9-8b2e-bcc66efa0046,6d52a188-de8e-4844-89f8-6c0df29b6055,2026-01-01,1200,Pago
76b389f1-0928-46c9-87aa-f8cbb084c0b0,6d52a188-de8e-4844-89f8-6c0df29b6055,2026-02-01,1200,Pago
d2b78fe7-325a-478a-bac4-8efa4453fb31,6d52a188-de8e-4844-89f8-6c0df29b6055,2026-03-01,1200,Pago
6b461bdf-f3ff-48cd-a1b0-b10e6cbb994c,b384279c-840c-4a6c-bd98-a75716456727,2026-01-01,1200,Pago
ccb06956-5f81-4d65-b624-a29e53508f8a,b384279c-840c-4a6c-bd98-a75716456727,2026-02-01,1200,Pago
196b4513-c415-4664-8440-6d85fd3310ec,b384279c-840c-4a6c-bd98-a75716456727,2026-03-01,1200,Pago
dc94ac7c-95a6-4411-9c4e-fda66b0bf0d5,6a880f06-5de9-43fe-96f7-88d71074cb8c,2026-01-01,1200,Atrasado
a4150ff4-8d53-40c0-8c84-70831b924345,6a880f06-5de9-43fe-96f7-88d71074cb8c,2026-02-01,1200,Atrasado
da908ca8-4fc1-4cd7-aa31-4a0a05a769ee,6a880f06-5de9-43fe-96f7-88d71074cb8c,2026-03-01,1200,Atrasado
5b289eaf-df96-44f7-af28-b0693c91b6b2,da71c231-ff3f-4b66-b1e4-d99f69732abc,2026-01-01,1200,Pago
a1a6a8ab-0f71-4453-a184-4528f16d27d7,da71c231-ff3f-4b66-b1e4-d99f69732abc,2026-02-01,1200,Pago
51ab0e22-f234-4901-8a6f-00194a3c7614,da71c231-ff3f-4b66-b1e4-d99f69732abc,2026-03-01,1200,Atrasado
51d9baa4-6acf-4faa-bb33-319d59d7f31f,3e5fc84a-5ea2-4618-bf18-6a12732a070b,2026-01-01,1200,Pago
471aeb2e-ffa0-4f49-9be3-f687ff01fdb3,3e5fc84a-5ea2-4618-bf18-6a12732a070b,2026-02-01,1200,Pago
3c7c4677-d468-4fde-9e5d-a703e9987922,3e5fc84a-5ea2-4618-bf18-6a12732a070b,2026-03-01,1200,Pago
a3de0770-9b5a-4f24-9e2a-90a8c579a6d2,7764271c-289e-419e-ae42-2e90c35503b4,2026-01-01,1200,Pago
eccb3d64-e986-4532-aef3-346e387db457,7764271c-289e-419e-ae42-2e90c35503b4,2026-02-01,1200,Pago
1b1c2569-676a-4e08-bb7e-f628a9aaf078,7764271c-289e-419e-ae42-2e90c35503b4,2026-03-01,1200,Pago
b38715b6-3615-46d1-adf2-186ba4d85d10,16bf6251-469d-436d-8249-10c9bd04aa44,2026-01-01,1200,Pendente
c9012c94-ea79-4525-a69c-d0856050eace,16bf6251-469d-436d-8249-10c9bd04aa44,2026-02-01,1200,Pendente
b97a060a-4a60-4a08-aeea-56f975133fa0,16bf6251-469d-436d-8249-10c9bd04aa44,2026-03-01,1200,Pendente
92783d67-969a-4f41-8790-258204a6986a,0c95c5c6-641d-49a3-8b62-a96b62d432b8,2026-01-01,1200,Pago
fc0b1f35-a35d-427c-bbd4-90550a400bc7,0c95c5c6-641d-49a3-8b62-a96b62d432b8,2026-02-01,1200,Pago
b88e6ab8-2b20-468f-90c7-280311acd404,0c95c5c6-641d-49a3-8b62-a96b62d432b8,2026-03-01,1200,Pago
657daedf-8468-4076-999e-f3d35e9895ab,8215def4-d8a9-4adb-856f-ab3fc0801678,2026-01-01,1200,Atrasado
e0b86b6c-60a8-43c4-8ad2-daf84df6af50,8215def4-d8a9-4adb-856f-ab3fc0801678,2026-02-01,1200,Pendente
7d1257f3-f09b-4094-91c1-7a926ecd98fa,8215def4-d8a9-4adb-856f-ab3fc0801678,2026-03-01,1200,Pendente
f46a62a9-ac7f-4db9-8d8e-0405a5849817,f6263966-eddc-41e0-827b-2aebdc3e4fcc,2026-01-01,1200,Atrasado
061885aa-2484-4ff5-8902-a5e4ef09ea20,f6263966-eddc-41e0-827b-2aebdc3e4fcc,2026-02-01,1200,Atrasado
52b9bc46-3677-4bc2-9eac-489b79b92908,f6263966-eddc-41e0-827b-2aebdc3e4fcc,2026-03-01,1200,Atrasado
8b70d27e-9a09-4620-bc0a-d1ce1a479cbf,34e891cb-08a8-4bdc-a2b5-c16b07b7acb9,2026-01-01,1200,Pago
e7d3dbb1-2229-40ea-aae5-41bb0ee02adf,34e891cb-08a8-4bdc-a2b5-c16b07b7acb9,2026-02-01,1200,Pago
006ef5a8-d521-4aae-a546-792a79256bec,34e891cb-08a8-4bdc-a2b5-c16b07b7acb9,2026-03-01,1200,Atrasado
d89424e8-7d63-492d-a43d-2f990ecdd2ca,ac8055c5-d8d2-448e-86f0-2e5bca350d07,2026-01-01,1200,Pago
3a58f021-38b2-41bc-ad84-2dc247367ac4,ac8055c5-d8d2-448e-86f0-2e5bca350d07,2026-02-01,1200,Pago
6eadc27c-245f-4715-90c9-c8901df19903,ac8055c5-d8d2-448e-86f0-2e5bca350d07,2026-03-01,1200,Pago
70c59a60-d1ef-425e-a873-24ed58b7336d,263ae26a-49fe-45ac-b79f-b77f5f22ffd5,2026-01-01,1200,Pago
e528a698-72bf-444e-be04-6894a0cfaca5,263ae26a-49fe-45ac-b79f-b77f5f22ffd5,2026-02-01,1200,Pago
a4417979-2c74-4059-a3b8-7f516b79b991,263ae26a-49fe-45ac-b79f-b77f5f22ffd5,2026-03-01,1200,Atrasado
e15e8ff9-6265-4aef-ac0c-629b4f2b7627,572c4a41-357a-4773-abe7-81cadfea5f0d,2026-01-01,1200,Pago
95abf3d5-5390-4a24-b1e0-5b0328277d01,572c4a41-357a-4773-abe7-81cadfea5f0d,2026-02-01,1200,Pago
6fd79d94-0f65-4f68-baa2-35ba9c5aee55,572c4a41-357a-4773-abe7-81cadfea5f0d,2026-03-01,1200,Pago
5b56c932-2e9b-4a94-8499-8d388daf8478,f83e6a58-9611-4748-99fe-b2fcbf271de8,2026-01-01,1200,Pago
b92c2493-1f22-44e7-9116-dbbf0c8c1b93,f83e6a58-9611-4748-99fe-b2fcbf271de8,2026-02-01,1200,Pago
32cca8b0-d98b-403f-8b50-4eb5f8633df4,f83e6a58-9611-4748-99fe-b2fcbf271de8,2026-03-01,1200,Pago
0835dfb0-92b2-4b1d-b4a8-9b096aa54b5d,076aea98-f3e6-4077-a468-c4d46fb1c2e9,2026-01-01,1200,Pago
673b4078-4bf8-42cc-8625-e1812a7670ad,076aea98-f3e6-4077-a468-c4d46fb1c2e9,2026-02-01,1200,Atrasado
50d93585-d489-48d7-889a-5194dd8c42b2,076aea98-f3e6-4077-a468-c4d46fb1c2e9,2026-03-01,1200,Pago
5c44f698-d116-4a19-87c9-39dc76df1f81,645718dc-a31e-4b99-88ef-71c8350ba90a,2026-01-01,1200,Atrasado
321d0290-6c06-47b9-bafd-8aff7876d92d,645718dc-a31e-4b99-88ef-71c8350ba90a,2026-02-01,1200,Pago
04431e6d-e59d-4bcf-83c9-bc69b599069f,645718dc-a31e-4b99-88ef-71c8350ba90a,2026-03-01,1200,Pago
c68736c6-ade3-41b4-9b72-32a59e6d7293,fde02259-e66e-4635-9eac-3b9b84021582,2026-01-01,1200,Pago
2ce5622b-0f2e-47e5-bd1e-df73cdb7367c,fde02259-e66e-4635-9eac-3b9b84021582,2026-02-01,1200,Pago
37698642-53b6-459e-a468-23fcc6f681be,fde02259-e66e-4635-9eac-3b9b84021582,2026-03-01,1200,Pago
f0dd6353-9d33-4c03-9aa6-1d8ca7dd5bd3,c5111f39-bc65-4286-8e3e-d0f4efb96397,2026-01-01,1200,Pago
0b2ed13b-01df-4f49-8f54-3ca778421c95,c5111f39-bc65-4286-8e3e-d0f4efb96397,2026-02-01,1200,Pago
437b7279-6276-4ec3-91d7-373bacf02a4b,c5111f39-bc65-4286-8e3e-d0f4efb96397,2026-03-01,1200,Pago
ea42857e-948f-4119-b2de-42034f283561,bcb04273-3be2-43da-bbc8-479b23280d65,2026-01-01,1200,Pago
03600b7d-2381-4595-961a-18696cb7edc3,bcb04273-3be2-43da-bbc8-479b23280d65,2026-02-01,1200,Pago
db138374-ebd9-4aba-b3e1-ed1047eb3836,bcb04273-3be2-43da-bbc8-479b23280d65,2026-03-01,1200,Pago
503e5c15-74fc-4b93-b235-bf8b04fde931,3608ce14-efca-44d9-bd67-ab24f65c6d7f,2026-01-01,1200,Pago
fbb8f1f0-a489-4fdc-8435-1ea4c2666fb7,3608ce14-efca-44d9-bd67-ab24f65c6d7f,2026-02-01,1200,Pago
d7519a91-fa4c-4489-a628-8ba315b7af51,3608ce14-efca-44d9-bd67-ab24f65c6d7f,2026-03-01,1200,Pago
a8bbd3b9-efee-4ae0-9901-2f5f9f1c9e77,ffe50822-f443-49c1-9f05-35d3784933dc,2026-01-01,1200,Atrasado
3939d179-72ab-4d43-94c7-5413d00f6e83,ffe50822-f443-49c1-9f05-35d3784933dc,2026-02-01,1200,Atrasado
688700a4-7361-4da8-a09d-36fec18680b9,ffe50822-f443-49c1-9f05-35d3784933dc,2026-03-01,1200,Pago
c83da2b9-9a60-4e53-bdaf-9143aaa49ecd,36f7d0bc-9737-46f1-b9eb-4ddd25affc84,2026-01-01,1200,Atrasado
57612d03-e405-4456-8fa0-64cfe76be40f,36f7d0bc-9737-46f1-b9eb-4ddd25affc84,2026-02-01,1200,Pendente
cb3b623b-b138-4631-9409-70f3da482fa0,36f7d0bc-9737-46f1-b9eb-4ddd25affc84,2026-03-01,1200,Pendente
910a5a00-96d6-4f2b-af8e-46e889998a17,1bbecaea-dcc3-4642-8270-792c70364b28,2026-01-01,1200,Pago
9bdb03b5-8a59-4d45-834d-9d9352a17fc0,1bbecaea-dcc3-4642-8270-792c70364b28,2026-02-01,1200,Atrasado
ab6b1e6f-d187-4c87-b2f1-2797087f2e33,1bbecaea-dcc3-4642-8270-792c70364b28,2026-03-01,1200,Pago
64a2e8b0-cf8a-4422-a740-d9138c9d7488,9d88e894-3f8a-456a-9d5c-13b0478e49e3,2026-01-01,1200,Pago
1c942f5b-8e05-4dff-b145-9738e8ed9152,9d88e894-3f8a-456a-9d5c-13b0478e49e3,2026-02-01,1200,Pago
fdba534f-8ae7-410b-ba8c-9c9a614a12a1,9d88e894-3f8a-456a-9d5c-13b0478e49e3,2026-03-01,1200,Pago
339fff02-0a58-4458-80ca-99132385f069,a9330cad-31d9-4749-9d36-160a3e239bf8,2026-01-01,1200,Pago
4a3f2856-a0ad-48f6-a138-e7fb6fbff991,a9330cad-31d9-4749-9d36-160a3e239bf8,2026-02-01,1200,Pago
ff0102ed-5008-4209-90cd-fd688f8490e7,a9330cad-31d9-4749-9d36-160a3e239bf8,2026-03-01,1200,Atrasado
6efea100-0083-4b23-a36c-6f08b148a248,a096e97d-2176-4522-8ee8-f932a01bb436,2026-01-01,1200,Pago
3b6cb5b5-43f2-44b5-8648-28c077d7bb62,a096e97d-2176-4522-8ee8-f932a01bb436,2026-02-01,1200,Pago
fa2c0d8c-2598-482a-a149-af8f4188d4d3,a096e97d-2176-4522-8ee8-f932a01bb436,2026-03-01,1200,Pago
5776dd4e-017d-47e4-9ba8-c3e21485af6e,d8b68e3b-504e-4693-98d5-cb702308a4f1,2026-01-01,1200,Pago
7c2da8fb-2cb4-4b3c-b5d8-b2172aec5b4f,d8b68e3b-504e-4693-98d5-cb702308a4f1,2026-02-01,1200,Pago
3429cc1a-3d66-419c-b153-89de89ab8277,d8b68e3b-504e-4693-98d5-cb702308a4f1,2026-03-01,1200,Pago
067c3817-2b91-4daf-b140-ad6190ad8acf,aa67cbd7-83e1-4302-b5f9-981677875472,2026-01-01,1200,Pago
191ed1b7-2e9a-44c7-8c24-216d9260050f,aa67cbd7-83e1-4302-b5f9-981677875472,2026-02-01,1200,Pago
f1cb5d6f-ab38-49e8-b20b-b74d0c6d19ca,aa67cbd7-83e1-4302-b5f9-981677875472,2026-03-01,1200,Pago
2b4866de-03df-4388-87df-3ed1647a7413,27d1402d-40c1-4675-b17f-6570143d184b,2026-01-01,1200,Pago
99ffdadd-5274-47ca-b584-a5132ce84507,27d1402d-40c1-4675-b17f-6570143d184b,2026-02-01,1200,Pago
34b5e7af-7a41-40d1-8ee1-1aad0910954b,27d1402d-40c1-4675-b17f-6570143d184b,2026-03-01,1200,Atrasado
d88b2678-b2cc-4d7b-a309-e3720af632ed,3e03a900-baf7-408b-bce7-2a70c912faa5,2026-01-01,1200,Pago
d58ac2e4-cbba-4781-98c5-396783ec0a83,3e03a900-baf7-408b-bce7-2a70c912faa5,2026-02-01,1200,Pago
f27e6ab9-becb-459f-8a75-f30982b73d6b,3e03a900-baf7-408b-bce7-2a70c912faa5,2026-03-01,1200,Pago
a42f74a7-d23c-4097-9eb6-4033cd7a181f,52d03401-a591-4548-b9f7-7e0265be0fab,2026-01-01,1200,Pago
4fcd8cdd-34e4-4f1c-9510-3119eb3fd3fa,52d03401-a591-4548-b9f7-7e0265be0fab,2026-02-01,1200,Pago
55dd0905-7c00-4bda-a75c-7172cb5881c4,52d03401-a591-4548-b9f7-7e0265be0fab,2026-03-01,1200,Atrasado
2e3d1d57-0208-4acc-bb31-45af7667022b,16431f34-fe6d-4748-a7f9-d9daecbaba8f,2026-01-01,1200,Pago
6639a458-5f30-4954-975c-d3ba686c7f33,16431f34-fe6d-4748-a7f9-d9daecbaba8f,2026-02-01,1200,Pago
bf2d5b4d-b9ca-44db-8ab9-fe6b4419a70f,16431f34-fe6d-4748-a7f9-d9daecbaba8f,2026-03-01,1200,Pago
8c203f06-e2ec-492f-84e7-6df92d056c35,7eeee617-d057-4086-966a-0938a4e36042,2026-01-01,1200,Pago
7e2ef19e-8c52-4f0c-a121-e7c7617a8f12,7eeee617-d057-4086-966a-0938a4e36042,2026-02-01,1200,Pago
b2d99a93-af79-47dd-a04e-cf26d0611e1a,7eeee617-d057-4086-966a-0938a4e36042,2026-03-01,1200,Pago
40bf489b-d1f7-4850-bc50-adaa01d79b45,5d81c94f-24cc-46db-a281-16f355cbb9c3,2026-01-01,1200,Pago
46e9d21a-f425-41d0-bb77-4c4faa7586f9,5d81c94f-24cc-46db-a281-16f355cbb9c3,2026-02-01,1200,Pago
5b7a97f3-b0fd-4c9b-9e69-7b90a048e674,5d81c94f-24cc-46db-a281-16f355cbb9c3,2026-03-01,1200,Pago
caa84512-019b-418b-b170-cb07df282228,2e7d21f9-c43f-4659-aa4f-22eb6ad02a4b,2026-01-01,1200,Pago
2e8c14c7-4ea4-499a-a462-b65785360124,2e7d21f9-c43f-4659-aa4f-22eb6ad02a4b,2026-02-01,1200,Pago
6683f590-202f-4b20-bb03-82cc40f33057,2e7d21f9-c43f-4659-aa4f-22eb6ad02a4b,2026-03-01,1200,Pago
ad080108-d75b-44dc-9194-324dc1e99baa,c82e6bc9-6668-4b78-b3e4-858fcdacfe2b,2026-01-01,1200,Atrasado
42b5bc75-981d-4a6d-b66d-e1ad576b7c90,c82e6bc9-6668-4b78-b3e4-858fcdacfe2b,2026-02-01,1200,Pago
dd6a8817-8cf4-4bdb-af31-37c091815bc7,c82e6bc9-6668-4b78-b3e4-858fcdacfe2b,2026-03-01,1200,Pago
d8b2c3df-30e8-4edc-9e47-02254f657cd6,3f1bddda-b3eb-48ef-8a52-2cd53d596afe,2026-01-01,1200,Pago
5b4e93b6-b5b0-40c6-9e71-a28c941b6686,3f1bddda-b3eb-48ef-8a52-2cd53d596afe,2026-02-01,1200,Pago
e39008b4-2705-49fe-b423-0e2672f5b14b,3f1bddda-b3eb-48ef-8a52-2cd53d596afe,2026-03-01,1200,Pago
8a274d0c-b136-4434-b2d6-f271363b1772,16afc9cc-59d7-474f-bea6-f0492598394e,2026-01-01,1200,Pago
4e79af57-ba81-40de-8644-9a0aa59dca20,16afc9cc-59d7-474f-bea6-f0492598394e,2026-02-01,1200,Pago
a726909c-ff6b-4d8a-baef-52805f184107,16afc9cc-59d7-474f-bea6-f0492598394e,2026-03-01,1200,Atrasado
08514b1e-74fc-440b-8135-5382fd615ce6,8e615763-f0fc-422b-a55f-858f8eb6f37e,2026-01-01,1200,Pago
8def8ee4-c4bd-4849-aeb4-13a207a3f31c,8e615763-f0fc-422b-a55f-858f8eb6f37e,2026-02-01,1200,Atrasado
22f07529-4a2c-47e4-bacd-ea8754d70364,8e615763-f0fc-422b-a55f-858f8eb6f37e,2026-03-01,1200,Pago
884f47d9-95c3-48b2-8640-875991eb6f50,a0e19ae2-7198-431b-b21c-90a4930b59af,2026-01-01,1200,Pago
a5af0d4b-8c90-4cfd-954b-1048ec83d5ad,a0e19ae2-7198-431b-b21c-90a4930b59af,2026-02-01,1200,Pago
3b82f7d3-0c15-4646-ad8a-d9140ef0e939,a0e19ae2-7198-431b-b21c-90a4930b59af,2026-03-01,1200,Pago
7e354a20-3571-4293-8c1a-b446102fd39d,75e673ea-4658-4524-a447-f006c6d9839f,2026-01-01,1200,Pago
868a4ca2-8c9a-4b08-861a-f061a4219974,75e673ea-4658-4524-a447-f006c6d9839f,2026-02-01,1200,Pago
c7950150-3c52-424c-9a26-56d9bb1fc02a,75e673ea-4658-4524-a447-f006c6d9839f,2026-03-01,1200,Pago
1016cb3e-5eab-4858-9ff6-381e97385f6c,bd439de1-2b81-44fc-a2eb-bd2f8d47afa1,2026-01-01,1200,Pago
524211ad-65e9-465d-9012-553c845f5ffb,bd439de1-2b81-44fc-a2eb-bd2f8d47afa1,2026-02-01,1200,Atrasado
