id,aluno_id,mes_referencia,valor,status_pagamento
253e7fb1-36cf-4bc8-8bdc-2d0b8a3db266,76364c88-9db2-4e4b-a18f-d0b4ff18026f,2026-03-01,1200,Pago
df715e08-4db2-4bc0-aba7-505fb975304f,00183b09-ba9d-42e1-9bb3-e3178a696cc8,2026-01-01,1200,Pago
d871d75d-8f44-4133-855e-52303ae8505f,00183b09-ba9d-42e1-9bb3-e3178a696cc8,2026-02-01,1200,Pago
6bca4773-71c5-47f2-8af7-7ae92cf86902,00183b09-ba9d-42e1-9bb3-e3178a696cc8,2026-03-01,1200,Pago
58f2b4d0-7419-4a39-b815-0af7686042bf,3249bd77-479a-4860-9161-6508262a55f9,2026-01-01,1200,Pago
dd24250d-d870-433e-9ee5-af618db1a280,3249bd77-479a-4860-9161-6508262a55f9,2026-02-01,1200,Pago
bfe8631f-0b5e-4019-a85d-61e601ab9ed2,3249bd77-479a-4860-9161-6508262a55f9,2026-03-01,1200,Pago
e0adf282-7c1b-42e4-80bd-5ff1900554e3,9390f2f8-9f03-4910-a7a6-24efa5ef5d9e,2026-01-01,1200,Pago
3d7b9f7a-613b-495f-9eb6-e053648cc922,9390f2f8-9f03-4910-a7a6-24efa5ef5d9e,2026-02-01,1200,Atrasado
afb3f800-56db-4fa7-a42c-8ee1a0bd5d68,9390f2f8-9f03-4910-a7a6-24efa5ef5d9e,2026-03-01,1200,Pago
fa66f5a4-13ce-47bf-91dc-3cb6c7eeb312,9635b99f-0943-4ceb-a061-4f3232fce4b5,2026-01-01,1200,Pago
cbf74dbf-4066-4500-b776-326775db9713,9635b99f-0943-4ceb-a061-4f3232fce4b5,2026-02-01,1200,Pago
634a1908-e5b1-4a10-bfa1-3d6f10d345b9,9635b99f-0943-4ceb-a061-4f3232fce4b5,2026-03-01,1200,Pago
25176599-b226-4880-b90b-96ffc74fea60,09064140-f347-4ed6-8059-1d5b496bbf13,2026-01-01,1200,Pago
10a19533-b753-42ac-b6e8-66ec50da39e1,09064140-f347-4ed6-8059-1d5b496bbf13,2026-02-01,1200,Pago
2716ecc5-ef57-447a-a778-7029a62bfdab,09064140-f347-4ed6-8059-1d5b496bbf13,2026-03-01,1200,Pago
2240fdcb-0211-45df-bc1f-8706ded1cfa3,b013b578-9aff-4709-9fc6-f84307a0faf5,2026-01-01,1200,Pago
5be24118-95b2-4579-bda4-e7f5bcb74238,b013b578-9aff-4709-9fc6-f84307a0faf5,2026-02-01,1200,Pago
d095bf90-2717-4583-897c-c20151482ee5,b013b578-9aff-4709-9fc6-f84307a0faf5,2026-03-01,1200,Pago
54c081da-0562-4cc1-b9ea-bc14c542b9c8,5603dded-f024-4247-90bd-2d270629d697,2026-01-01,1200,Pago
fa2f773e-5671-4e14-bb73-c658727456cd,5603dded-f024-4247-90bd-2d270629d697,2026-02-01,1200,Pago
7d74b44a-a80e-411f-8125-11eacfc97445,5603dded-f024-4247-90bd-2d270629d697,2026-03-01,1200,Pago
8bb1515d-f98f-4caf-b5d1-6cdcc183ae84,aace288a-81cf-4c23-96ef-27827b276619,2026-01-01,1200,Pago
268732dc-9ae6-48b5-80a3-689044e8d854,aace288a-81cf-4c23-96ef-27827b276619,2026-02-01,1200,Atrasado
5b4622f0-2ad2-4c76-b4f7-ce057ee2c34b,aace288a-81cf-4c23-96ef-27827b276619,2026-03-01,1200,Pago
f1437db9-0dcc-4859-9164-22c03f2e1cca,9a9420a3-a5ee-41b3-8cbf-a63e82f97c1a,2026-01-01,1200,Pago
da9f263d-0ba1-4a15-9608-2e88b9a79f42,9a9420a3-a5ee-41b3-8cbf-a63e82f97c1a,2026-02-01,1200,Pago
402070ff-4f17-4a33-b257-1134a1257c11,9a9420a3-a5ee-41b3-8cbf-a63e82f97c1a,2026-03-01,1200,Pago
5be387b0-6623-4fb0-bc40-b6e0603e61f4,3d3ca48a-8150-4153-ac93-4775da0c34a6,2026-01-01,1200,Pago
332e5a31-6442-4a28-8979-5d9ef9b8e87e,3d3ca48a-8150-4153-ac93-4775da0c34a6,2026-02-01,1200,Pago
2ae2cc57-e359-48f9-864e-458c74491f32,3d3ca48a-8150-4153-ac93-4775da0c34a6,2026-03-01,1200,Pago
0136e546-3e73-46df-b23f-533b63e8a430,109ae41c-f27d-48cb-8f3b-150135374cec,2026-01-01,1200,Pago
3cc9e3cd-c261-414d-9fc6-be944ecbfe27,109ae41c-f27d-48cb-8f3b-150135374cec,2026-02-01,1200,Pago
99f65b8e-4afb-4177-990e-bd44a0a0dcb1,109ae41c-f27d-48cb-8f3b-150135374cec,2026-03-01,1200,Pago
fa95c05f-9c2e-48e6-8a5b-7916f72c5414,f48c5a77-b58e-4789-9794-59b1991c9c47,2026-01-01,1200,Pago
2ed3c8f9-2357-44b3-aaa0-3cfbe405f177,f48c5a77-b58e-4789-9794-59b1991c9c47,2026-02-01,1200,Pago
ed1a57c7-4df6-419b-b3d2-ee27727ab485,f48c5a77-b58e-4789-9794-59b1991c9c47,2026-03-01,1200,Pago
ec0ab789-1101-4b6f-ac2e-3a517cd311f9,cc0ad0f2-c30a-4d51-a090-e6b69abb772c,2026-01-01,1200,Pago
56d10c89-2c42-4b7c-9a03-10df713136ae,cc0ad0f2-c30a-4d51-a090-e6b69abb772c,2026-02-01,1200,Pago
08c52ce6-d2c7-458f-99a3-f92215843eea,cc0ad0f2-c30a-4d51-a090-e6b69abb772c,2026-03-01,1200,Pago
d53cbc4d-ffe6-4552-b3ad-5abe7687a06f,90c326e6-cfe0-490d-8cb1-72458cbddc7b,2026-01-01,1200,Pendente
b4251c04-ca49-4a2f-9250-5949a2d697da,90c326e6-cfe0-490d-8cb1-72458cbddc7b,2026-02-01,1200,Pendente
413fbf39-3d8c-4304-87a8-46e3d71c8798,90c326e6-cfe0-490d-8cb1-72458cbddc7b,2026-03-01,1200,Atrasado
2532972e-2a38-40c9-90e0-cf53c53b4dc4,30d50260-c6ae-462a-b977-3d4290e31f41,2026-01-01,1200,Pago
a2e86f53-19d2-4ea4-be48-163fb3ecb3fc,30d50260-c6ae-462a-b977-3d4290e31f41,2026-02-01,1200,Pago
21e8bccf-ebf7-419c-8d3e-e18435688a6e,30d50260-c6ae-462a-b977-3d4290e31f41,2026-03-01,1200,Pago
0ce25fec-60cb-4ee4-8b4e-75233748e56e,a6a728be-6c98-4bf8-a694-29dc0a7bc5cc,2026-01-01,1200,Pago
639d13a4-0b2a-4110-8a56-886110dd9e12,a6a728be-6c98-4bf8-a694-29dc0a7bc5cc,2026-02-01,1200,Pago
2d2652c8-fc14-4f69-8fed-9b49aa030886,a6a728be-6c98-4bf8-a694-29dc0a7bc5cc,2026-03-01,1200,Pago
247a71b4-f305-46e5-9650-17eef50929fa,cdf4f124-746d-4b6c-83df-cbb6399a440f,2026-01-01,1200,Pago
98c540f8-427f-4d28-a987-f047a4660996,cdf4f124-746d-4b6c-83df-cbb6399a440f,2026-02-01,1200,Pago
3969815f-d7b7-474c-9913-6bf2246292c6,cdf4f124-746d-4b6c-83df-cbb6399a440f,2026-03-01,1200,Atrasado
0796735a-b298-41b8-85a0-1f194d82f353,5877c193-9810-40ec-9606-529b6b82cb66,2026-01-01,1200,Pago
9c60614c-46c6-496a-ac8e-93706cd30c22,5877c193-9810-40ec-9606-529b6b82cb66,2026-02-01,1200,Pago
0affff02-97f8-4f73-bb30-6c76cb90eba4,5877c193-9810-40ec-9606-529b6b82cb66,2026-03-01,1200,Pago
7f420bcc-a73d-4430-8f74-98474af31308,02ad0e45-20c6-41b1-a704-34eafb7270d3,2026-01-01,1200,Pago
01dfdac1-af9c-4be2-b791-8b7da1d39da4,02ad0e45-20c6-41b1-a704-34eafb7270d3,2026-02-01,1200,Pago
a0bc7269-5a47-4574-94cf-b27f143ac43a,02ad0e45-20c6-41b1-a704-34eafb7270d3,2026-03-01,1200,Pago
333e71d8-2f2e-46d3-b047-2974f76a1e1f,2cc3b854-9460-4371-abb1-809a96f85a8c,2026-01-01,1200,Atrasado
c86aa885-4fd5-4cae-8d03-84dbf49be6e6,2cc3b854-9460-4371-abb1-809a96f85a8c,2026-02-01,1200,Pago
aee52663-34ed-4dc7-afb5-d239046bd483,2cc3b854-9460-4371-abb1-809a96f85a8c,2026-03-01,1200,Atrasado
84c4d7ad-fdc8-4cc7-8d18-03d7b07b6e97,14fe29bf-1619-4bee-b18e-5def9ca1b92b,2026-01-01,1200,Atrasado
53280442-ea57-4a90-8d98-b904121bbc9e,14fe29bf-1619-4bee-b18e-5def9ca1b92b,2026-02-01,1200,Pago
19b036fb-fa34-48c0-9aaf-245fba8369e1,14fe29bf-1619-4bee-b18e-5def9ca1b92b,2026-03-01,1200,Pago
cc92babb-2471-4fd3-9651-c2177255878c,8fdb462f-1660-4b10-9749-8c13274978ee,2026-01-01,1200,Pago
48a0340f-7d11-4794-9e60-c463bb76de4e,8fdb462f-1660-4b10-9749-8c13274978ee,2026-02-01,1200,Pago
6181b24e-52af-4027-b172-926bed61fe26,8fdb462f-1660-4b10-9749-8c13274978ee,2026-03-01,1200,Pago
fe603335-1cea-49ab-a47c-c038a8b425bc,0eebd0e4-365f-4d03-a53d-028e47db93c5,2026-01-01,1200,Pago
9dd12380-9c50-4fbd-b668-4d0027032abc,0eebd0e4-365f-4d03-a53d-028e47db93c5,2026-02-01,1200,Pago
4eb3e4fa-f080-40e4-9b65-f06eeeae16fb,0eebd0e4-365f-4d03-a53d-028e47db93c5,2026-03-01,1200,Pago
f63e37b4-42e9-42af-9d5b-1c434408a48f,42a28142-fe44-4e8f-82f8-b5c2ec698b3f,2026-01-01,1200,Pendente
09146dee-5889-4d68-9fb7-d4870c8ab7ef,42a28142-fe44-4e8f-82f8-b5c2ec698b3f,2026-02-01,1200,Pendente
b0a1db4a-009f-4b91-a4eb-a301c18aa62d,42a28142-fe44-4e8f-82f8-b5c2ec698b3f,2026-03-01,1200,Pendente
2cb63e3b-9c4b-424d-83e5-2ed01108ff8a,30f7d6f9-bef2-4797-a713-6cea1f29d8ff,2026-01-01,1200,Pago
b636b4de-73fb-4d5c-8da9-ed48d1845c5f,30f7d6f9-bef2-4797-a713-6cea1f29d8ff,2026-02-01,1200,Pago
2c48b2fc-a51f-4858-b5e2-1d65ee5be1ce,30f7d6f9-bef2-4797-a713-6cea1f29d8ff,2026-03-01,1200,Pago
6d7868dc-b876-44ad-92a9-53296007372a,eeab0727-8853-4065-a704-d45a4b09fa46,2026-01-01,1200,Pago
5cce512b-dfe9-4072-bee3-36c62cd9404c,eeab0727-8853-4065-a704-d45a4b09fa46,2026-02-01,1200,Pago
2e0cb694-4cb0-4e72-bc21-b41c2da02866,eeab0727-8853-4065-a704-d45a4b09fa46,2026-03-01,1200,Pago
f80b184e-c5e9-4b0b-bc0b-4b3f225fb3c1,8c224f34-dbb0-4b3f-a4d8-00fdb77d710a,2026-01-01,1200,Pago
40a03127-72e4-4467-a1b3-9b2aaadf7221,8c224f34-dbb0-4b3f-a4d8-00fdb77d710a,2026-02-01,1200,Pago
de7f63bb-aa83-4283-8ab2-cdcfedabe5a9,8c224f34-dbb0-4b3f-a4d8-00fdb77d710a,2026-03-01,1200,Pago
3567783f-65a4-4cc5-9434-fe6a258e17cc,b109afa1-d478-4e1f-9734-231f92a596b9,2026-01-01,1200,Pago
d224ff02-c83f-4ca9-8935-c6070a7382ac,b109afa1-d478-4e1f-9734-231f92a596b9,2026-02-01,1200,Pago
1206259b-4178-4ca3-916f-5b1a20437818,b109afa1-d478-4e1f-9734-231f92a596b9,2026-03-01,1200,Pago
4e3ce20b-e455-463e-b212-4bf0401a5f80,b9630b00-115e-40b9-96cd-ba65144b3f13,2026-01-01,1200,Pago
4d902afa-d2a7-49b6-8fba-bd0a6b79f6d7,b9630b00-115e-40b9-96cd-ba65144b3f13,2026-02-01,1200,Pago
e7bc780b-3065-49a9-9b8d-483d89566968,b9630b00-115e-40b9-96cd-ba65144b3f13,2026-03-01,1200,Pago
f28bfe96-14a9-44da-a873-636eb1d39296,75d146c2-6902-4ff0-b33d-37997256c5bb,2026-01-01,1200,Pago
63bf536d-8f63-433a-acfe-689f2cfd04e4,75d146c2-6902-4ff0-b33d-37997256c5bb,2026-02-01,1200,Pago
cef17403-d439-403f-ad5f-05b9b63de18c,75d146c2-6902-4ff0-b33d-37997256c5bb,2026-03-01,1200,Pago
ab961781-c714-40c6-9e5e-a949f547b742,0e519966-940d-4b8f-8303-343b9f52bdef,2026-01-01,1200,Pago
67710521-dbce-419d-a1c5-b9104502595a,0e519966-940d-4b8f-8303-343b9f52bdef,2026-02-01,1200,Pago
3352bc24-61dc-433f-adeb-8c9848804c3b,0e519966-940d-4b8f-8303-343b9f52bdef,2026-03-01,1200,Pago
8bf81e27-5e1c-40a1-8d4a-bb2a80ceb0cc,8b52827c-d77d-4bc0-9678-85fc5344d0ed,2026-01-01,1200,Pago
1c33b6ac-dd1f-4ea1-a43b-ff424a7fe9df,8b52827c-d77d-4bc0-9678-85fc5344d0ed,2026-02-01,1200,Pago
31e0dc1d-656d-456b-804b-4aefe81bde51,8b52827c-d77d-4bc0-9678-85fc5344d0ed,2026-03-01,1200,Pago
0c1dea30-8224-44db-b63f-6eba4fed83db,197aa118-5359-4a87-836e-c4c142a2ba19,2026-01-01,1200,Pago
d9ed7933-d904-48f9-92ca-24e708015371,197aa118-5359-4a87-836e-c4c142a2ba19,2026-02-01,1200,Pago
8f0852b9-d6d0-457d-a7bb-192ebafd690f,197aa118-5359-4a87-836e-c4c142a2ba19,2026-03-01,1200,Pago
5e005567-a01f-4de5-9c88-f2b1a257a514,d4dc0031-bfe3-4776-8c21-d7c395822bef,2026-01-01,1200,Pago
176fc697-fcb1-432f-bbdd-9e4b58a937e9,d4dc0031-bfe3-4776-8c21-d7c395822bef,2026-02-01,1200,Atrasado
a5a72945-2abe-4b51-a02f-62c43222a8fc,d4dc0031-bfe3-4776-8c21-d7c395822bef,2026-03-01,1200,Atrasado
5f39a370-a82c-45c7-a4f4-f93539ebf108,19fecdb1-8f35-46d6-a707-b199317f262b,2026-01-01,1200,Pago
a5012b4e-6769-42e5-859f-eb531f8fb123,19fecdb1-8f35-46d6-a707-b199317f262b,2026-02-01,1200,Pago
9b351679-dda7-4aa2-9a84-a5c6d578bfb6,19fecdb1-8f35-46d6-a707-b199317f262b,2026-03-01,1200,Pago
a829d8c2-bc35-42df-b433-bcd76f4b2d06,e294dd39-ac27-49d3-87fc-f320d29f3ad4,2026-01-01,1200,Pago
7b06754b-3bd7-47ba-bb81-b0c566efb69e,e294dd39-ac27-49d3-87fc-f320d29f3ad4,2026-02-01,1200,Pago
409a7bfe-2047-4e5d-91a5-b72627bbbf81,e294dd39-ac27-49d3-87fc-f320d29f3ad4,2026-03-01,1200,Pago
ff010760-37d0-45f1-bd91-edfdc56bc00b,10f7d939-e40a-4f71-82b6-9d7b0c89b70a,2026-01-01,1200,Pago
c0f8fd6f-79d0-4b3f-927b-ffce6cd9a96d,10f7d939-e40a-4f71-82b6-9d7b0c89b70a,2026-02-01,1200,Pago
0845f39e-aca8-4ab4-9f44-33e1ce41e237,10f7d939-e40a-4f71-82b6-9d7b0c89b70a,2026-03-01,1200,Pago
be1e58aa-701b-4146-ac8b-69611c3cd1c1,8d65967a-bce7-42e7-995a-759e10828601,2026-01-01,1200,Pago
b6c75109-5fd6-40fc-ac86-7fb4fa8daed7,8d65967a-bce7-42e7-995a-759e10828601,2026-02-01,1200,Pago
e6f1c024-591d-4f7c-9705-e7a3c68a405b,8d65967a-bce7-42e7-995a-759e10828601,2026-03-01,1200,Pago
d85320c2-686a-47f5-a3dc-0cd863f6c228,58bc2743-8f80-477a-921f-0de8677a01b4,2026-01-01,1200,Pendente
6a583d30-eb5f-475a-a8bf-081e81b10f6b,58bc2743-8f80-477a-921f-0de8677a01b4,2026-02-01,1200,Atrasado
34a48f63-947a-4d81-b704-c057933d706a,58bc2743-8f80-477a-921f-0de8677a01b4,2026-03-01,1200,Pendente
83f37037-678b-4e57-9842-5055b84f6857,abf61dc3-6f92-482e-89ca-257ab7141d6e,2026-01-01,1200,Pago
46854b8f-7858-4b8e-a3d1-4a98b2f61a47,abf61dc3-6f92-482e-89ca-257ab7141d6e,2026-02-01,1200,Pago
d37a93b5-055c-443e-a1c6-0189a03739b7,abf61dc3-6f92-482e-89ca-257ab7141d6e,2026-03-01,1200,Pago
0af3bdce-6ecc-48b3-96d7-1ca163ffba47,b764cde4-fd80-4179-ba83-8fdae8da9fd2,2026-01-01,1200,Atrasado
142f29b1-baec-42e2-a502-c4e506846d84,b764cde4-fd80-4179-ba83-8fdae8da9fd2,2026-02-01,1200,Pago
60a10625-097d-4c70-a448-16e5e462e24d,b764cde4-fd80-4179-ba83-8fdae8da9fd2,2026-03-01,1200,Atrasado
4bd17521-208f-46a4-9433-0adaa1491127,5eb7c6f4-5246-43af-a112-1f6b99fc2baf,2026-01-01,1200,Pago
b3fa9b5b-f4ff-4ded-95e3-2662ad34c851,5eb7c6f4-5246-43af-a112-1f6b99fc2baf,2026-02-01,1200,Pago
bf5d356b-aced-4ea7-b462-85c5e26a85e3,5eb7c6f4-5246-43af-a112-1f6b99fc2baf,2026-03-01,1200,Pago
13e2d195-cc4b-4137-aa29-bdf5951c9bde,81062ec3-9789-4031-ab88-a63a3ebafdd0,2026-01-01,1200,Pago
bb3a7ab4-5567-4d33-9d37-22558c7e72b1,81062ec3-9789-4031-ab88-a63a3ebafdd0,2026-02-01,1200,Pago
49eeddcd-ad02-43f0-a7b9-eea4c2af0c33,81062ec3-9789-4031-ab88-a63a3ebafdd0,2026-03-01,1200,Pago
cd4d6d35-14b4-47d6-9763-6aeab8a877cf,23de6db0-e775-4456-8021-5c92c910d2f0,2026-01-01,1200,Pago
325709e4-5985-431b-81c5-e11fbe6270be,23de6db0-e775-4456-8021-5c92c910d2f0,2026-02-01,1200,Atrasado
b65d67c0-308f-4779-b48a-10b7b0ea0143,23de6db0-e775-4456-8021-5c92c910d2f0,2026-03-01,1200,Pago
5d325120-eec6-4f5e-91d0-b7ba35f7a12e,6e0b80c2-3295-46bb-a101-c37aa8d21145,2026-01-01,1200,Pago
d05db70f-ade0-4d32-ba82-556fccc20cd5,6e0b80c2-3295-46bb-a101-c37aa8d21145,2026-02-01,1200,Pago
a9e01ef0-5f90-49ba-a1f9-3cef358c9c6e,6e0b80c2-3295-46bb-a101-c37aa8d21145,2026-03-01,1200,Pago
b98d8e40-9478-44a0-b37e-317831e041a7,f2bce60f-e522-4ae0-ab81-30f3d7ffe21d,2026-01-01,1200,Pago
eadf639b-e06d-47de-ba79-c9c61f7004fe,f2bce60f-e522-4ae0-ab81-30f3d7ffe21d,2026-02-01,1200,Pago
b2d5ddad-9b8d-4e70-bc77-c318b92c6b05,f2bce60f-e522-4ae0-ab81-30f3d7ffe21d,2026-03-01,1200,Pago
f59f905b-2843-431d-8ab0-de7e41423d6d,61c4cbd4-b179-4b19-b917-b5d17b888e29,2026-01-01,1200,Atrasado
3092108e-9dc9-4bab-845b-109ccbc33153,61c4cbd4-b179-4b19-b917-b5d17b888e29,2026-02-01,1200,Pago
4b68f3ce-a7ba-4d12-a3bb-d184846c58c4,61c4cbd4-b179-4b19-b917-b5d17b888e29,2026-03-01,1200,Pago
83f0264e-7b1d-40eb-8a0d-3a14edf0c0ab,6ce99120-5a9f-4c08-bf7b-c926cebbce93,2026-01-01,1200,Pago
5ccb7527-3dc9-456a-899b-bdf923808447,6ce99120-5a9f-4c08-bf7b-c926cebbce93,2026-02-01,1200,Pago
dedb372c-3e9b-4a40-b756-3e766605d24c,6ce99120-5a9f-4c08-bf7b-c926cebbce93,2026-03-01,1200,Pago
52a49d85-c55c-4b86-884c-3b07f2ba417e,3ecd5f8f-7096-486e-9972-3dfd57803f08,2026-01-01,1200,Pago
df453970-42b6-4341-8dc4-ae61004dab3d,3ecd5f8f-7096-486e-9972-3dfd57803f08,2026-02-01,1200,Pago
f626942e-d73b-4db2-864d-203b7150e52b,3ecd5f8f-7096-486e-9972-3dfd57803f08,2026-03-01,1200,Pago
02032c01-5258-4284-ab1d-f1c08f618113,9876268b-25b7-4b8d-8669-102f1b86d38b,2026-01-01,1200,Pago
b04e6eb7-fe4a-48a6-8cb5-2d440407dcc3,9876268b-25b7-4b8d-8669-102f1b86d38b,2026-02-01,1200,Pago
51cc80ef-4d57-4b83-a8a8-3eaec09859c0,9876268b-25b7-4b8d-8669-102f1b86d38b,2026-03-01,1200,Pago
05c68e9f-add6-4297-9090-220c94c08b1e,cfcdafb7-6185-4260-a599-f18baa6bee17,2026-01-01,1200,Pago
dfbc8338-f5d0-47c8-a8a8-65e29e1d32e8,cfcdafb7-6185-4260-a599-f18baa6bee17,2026-02-01,1200,Atrasado
48fdd071-0de5-43cd-991f-d2c48db88e81,cfcdafb7-6185-4260-a599-f18baa6bee17,2026-03-01,1200,Pago
848aeaab-1168-4376-8918-1289b42949c6,f498ea77-efab-40d6-a6dd-7ee6de59cddc,2026-01-01,1200,Pago
42655231-e143-4d03-aaed-644f5614367d,f498ea77-efab-40d6-a6dd-7ee6de59cddc,2026-02-01,1200,Pago
a331b970-f363-4e0f-858d-9dfb167d4910,f498ea77-efab-40d6-a6dd-7ee6de59cddc,2026-03-01,1200,Pago
d9f61983-be8c-4b64-af6a-3a6f25e42bf8,31317b6c-456b-4975-be75-5024b3ff5c25,2026-01-01,1200,Pago
c311e5b5-4c2e-483d-9b01-31dab6c17cfa,31317b6c-456b-4975-be75-5024b3ff5c25,2026-02-01,1200,Pago
a33e48db-2004-4325-a747-81729fc3c0fb,31317b6c-456b-4975-be75-5024b3ff5c25,2026-03-01,1200,Pago
1d4dd040-1c7d-47c9-b327-9cd6e6c87b9b,80a85383-d321-419b-a477-8e3fd3db2592,2026-01-01,1200,Pendente
f4cba54a-d5f1-4fe9-af67-1ca40d7c4c08,80a85383-d321-419b-a477-8e3fd3db2592,2026-02-01,1200,Atrasado
e1a77be2-cff3-4b83-9ae8-6c25208880e5,80a85383-d321-419b-a477-8e3fd3db2592,2026-03-01,1200,Pendente
68a5a77a-c758-4c43-a0e3-c5f6c029bbe4,21ec1592-50de-4052-8e57-bbb9425d600e,2026-01-01,1200,Atrasado
5eac4fdf-e21a-4921-bd8f-16f9cbb84e57,21ec1592-50de-4052-8e57-bbb9425d600e,2026-02-01,1200,Atrasado
7c2acf18-ce5e-4add-8cbf-f7565c8720da,21ec1592-50de-4052-8e57-bbb9425d600e,2026-03-01,1200,Atrasado
1fa64912-ea73-4fdb-91bd-b9dd8cea18a0,d4171927-10d4-4b49-81d3-4c4a542fb790,2026-01-01,1200,Pago
f7e61e07-de6e-4194-be6d-d8b009bb90bd,d4171927-10d4-4b49-81d3-4c4a542fb790,2026-02-01,1200,Pago
47f3084d-f51d-4cc0-902f-c249bec97106,d4171927-10d4-4b49-81d3-4c4a542fb790,2026-03-01,1200,Pago
e53af959-1627-4fac-8817-dfdd75fde375,cc86bab3-fcac-4959-a7a4-a5014d1cdf11,2026-01-01,1200,Pago
b1631f5c-06e1-4f39-9040-c1cf8ef91b75,cc86bab3-fcac-4959-a7a4-a5014d1cdf11,2026-02-01,1200,Pago
69477c01-b4b4-4c9c-a1b7-1728e962b330,cc86bab3-fcac-4959-a7a4-a5014d1cdf11,2026-03-01,1200,Pago
0515fd90-c297-4e22-973c-ccaa504c893a,bee658d3-779f-4324-ac78-913e17d6d2d2,2026-01-01,1200,Pago
b0446d3a-967b-4085-a6b8-15a7bd0d8318,bee658d3-779f-4324-ac78-913e17d6d2d2,2026-02-01,1200,Pago
d7df355c-4c3e-46d3-8468-9ec4d437e1d9,bee658d3-779f-4324-ac78-913e17d6d2d2,2026-03-01,1200,Pago
5e9dcaca-4d27-4a16-9915-7af4d15b4000,03fc06da-763b-449a-8846-f9b1a5dcc814,2026-01-01,1200,Atrasado
fe1f8ff7-50f1-4b7d-b458-a832aaecb290,03fc06da-763b-449a-8846-f9b1a5dcc814,2026-02-01,1200,Atrasado
40a154e4-5ae2-428f-8d9c-da47be6fa8e3,03fc06da-763b-449a-8846-f9b1a5dcc814,2026-03-01,1200,Atrasado
7e2f22a4-7352-4e9c-af05-afd95f63575a,5164654a-4b5a-45f0-8eed-e17e10d2bceb,2026-01-01,1200,Pago
fc957599-7bb3-43c0-b5e2-20af0ac46c69,5164654a-4b5a-45f0-8eed-e17e10d2bceb,2026-02-01,1200,Pago
cf6d1379-e035-4635-b140-cc6ef09572f1,5164654a-4b5a-45f0-8eed-e17e10d2bceb,2026-03-01,1200,Pago
