id,categoria,descricao,prioridade,status,data_abertura,data_resolucao
b51f44a3-9f81-44ef-a59b-3a06a14306f8,Manutenção,Solicitação de serviço #1000,Alta,Resolvido,2026-04-05T13:58:37.696Z,2026-04-06T05:58:37.696Z
3a591f41-6bb2-4245-9bfb-028225c9c2f3,Limpeza,Solicitação de serviço #1001,Média,Resolvido,2026-01-28T19:09:30.897Z,2026-01-30T03:09:30.897Z
7df47a00-0b42-4a2e-95df-3d48a2613e79,Limpeza,Solicitação de serviço #1002,Média,Em Andamento,2026-02-17T07:57:08.530Z,
45eda93d-d626-450b-8230-6bbd2d1e1b9e,Manutenção,Solicitação de serviço #1003,Média,Aberto,2026-02-22T15:54:26.508Z,
bc7bbd7d-ede8-4ebd-84dc-d14993a1f485,Segurança,Solicitação de serviço #1004,Média,Aberto,2026-06-19T19:45:20.400Z,
03b1044d-4348-4bd3-995e-66291bbc6d4b,Manutenção,Solicitação de serviço #1005,Média,Em Andamento,2026-06-06T15:04:52.340Z,
cbb385a3-3a64-4357-a778-a4760477d71d,Manutenção,Solicitação de serviço #1006,Alta,Em Andamento,2026-03-22T10:53:21.221Z,
26b1392d-ace5-421d-8cf8-01c43862a5e2,Segurança,Solicitação de serviço #1007,Alta,Aberto,2026-01-25T11:09:48.918Z,
f4bb602a-6cf2-4376-a88e-8abc07104af5,TI,Solicitação de serviço #1008,Média,Em Andamento,2026-03-04T14:01:46.825Z,
75bfbbb9-ab54-4e08-9609-9aa7759235b6,TI,Solicitação de serviço #1009,Alta,Resolvido,2026-02-04T12:11:42.313Z,2026-02-05T12:11:42.313Z
edd13e38-6501-43c2-9630-0af60f1d46c4,Limpeza,Solicitação de serviço #1010,Baixa,Resolvido,2026-04-02T12:01:25.492Z,2026-04-03T15:01:25.492Z
685ddc2b-deb7-4e49-86a4-c2919a478ce8,Manutenção,Solicitação de serviço #1011,Alta,Resolvido,2026-04-07T21:59:29.477Z,2026-04-08T23:59:29.477Z
7dd3a6b9-665e-4ac6-bed6-d35345d30ccf,Segurança,Solicitação de serviço #1012,Média,Aberto,2026-01-07T19:32:45.896Z,
a3b0cb2c-c585-44ba-82bc-fdda38af0d23,Segurança,Solicitação de serviço #1013,Baixa,Resolvido,2026-04-14T05:01:32.616Z,2026-04-14T19:01:32.616Z
83e743f4-1773-4d92-bc4f-ea060b0c8753,TI,Solicitação de serviço #1014,Média,Aberto,2026-03-31T07:03:50.656Z,
d5d97a81-92fd-49f9-967a-58ce52b5c495,Manutenção,Solicitação de serviço #1015,Alta,Resolvido,2026-06-20T09:39:35.848Z,2026-06-21T11:39:35.848Z
bc2c6b48-09a0-4b74-aa08-f11a228648e9,Manutenção,Solicitação de serviço #1016,Alta,Aberto,2026-05-25T06:05:08.926Z,
725a2c05-069b-40ff-b351-14a5b998d66e,TI,Solicitação de serviço #1017,Média,Em Andamento,2026-06-10T22:03:49.559Z,
74115904-9f42-4275-842e-df5b55316376,Segurança,Solicitação de serviço #1018,Média,Resolvido,2026-04-02T00:11:22.351Z,2026-04-02T09:11:22.351Z
5ddc50fa-3cd3-429f-ae76-6be18a2ab277,Manutenção,Solicitação de serviço #1019,Alta,Resolvido,2026-06-03T00:05:07.102Z,2026-06-03T04:05:07.102Z
8511a461-a589-458d-8d3d-19f9215df47a,Limpeza,Solicitação de serviço #1020,Média,Em Andamento,2026-03-09T05:40:34.706Z,
1eca5edc-0564-44a4-9713-7e42dda657d9,Segurança,Solicitação de serviço #1021,Média,Resolvido,2026-06-03T07:30:32.791Z,2026-06-05T02:30:32.791Z
fd3b161e-c261-462d-9ba2-6736fd47d72b,TI,Solicitação de serviço #1022,Média,Aberto,2026-05-15T13:17:34.364Z,
a5c1dc46-f570-43a0-8fa7-7513c1224ad7,Segurança,Solicitação de serviço #1023,Alta,Em Andamento,2026-03-16T02:51:45.482Z,
5241f386-e0a7-4939-a5a8-b15d5d0d565a,Limpeza,Solicitação de serviço #1024,Média,Resolvido,2026-06-22T16:19:49.470Z,2026-06-23T16:19:49.470Z
dc4be920-86b3-4b62-be90-3bd6be521b4b,Manutenção,Solicitação de serviço #1025,Média,Aberto,2026-06-17T23:38:46.490Z,
987c82a3-bba8-4636-8a1d-28ea7bff1f12,Limpeza,Solicitação de serviço #1026,Média,Resolvido,2026-02-11T12:44:47.217Z,2026-02-13T03:44:47.217Z
06723f6c-fda5-4f2d-bb84-125052df0720,TI,Solicitação de serviço #1027,Baixa,Em Andamento,2026-05-27T02:23:46.454Z,
df129b88-757e-47eb-bbc9-af7050d32fbc,Manutenção,Solicitação de serviço #1028,Alta,Em Andamento,2026-04-24T20:14:47.195Z,
bd6e463b-32a5-4311-9ef0-af557021505a,Manutenção,Solicitação de serviço #1029,Média,Aberto,2026-04-17T22:02:53.686Z,
7115f778-217f-4e14-a8fe-cbfe5fe1d468,Limpeza,Solicitação de serviço #1030,Média,Em Andamento,2026-05-01T11:35:49.210Z,
f9432fa2-a7e5-42cc-b547-1bd25af16e77,Segurança,Solicitação de serviço #1031,Baixa,Aberto,2026-04-20T08:49:20.553Z,
ecea4b69-56a6-4d84-84ff-52ef9d515124,Limpeza,Solicitação de serviço #1032,Alta,Resolvido,2026-01-05T13:19:12.667Z,2026-01-06T12:19:12.667Z
a7ff71d6-81d5-4d6f-856a-3c392c5d35be,Manutenção,Solicitação de serviço #1033,Baixa,Em Andamento,2026-03-13T04:47:54.800Z,
51b5ba11-a731-4515-84dc-26e21ab8ed59,Manutenção,Solicitação de serviço #1034,Alta,Em Andamento,2026-05-01T06:59:24.636Z,
faded926-d276-4538-8739-d1294bfd3592,Limpeza,Solicitação de serviço #1035,Média,Resolvido,2026-02-02T13:09:58.882Z,2026-02-02T21:09:58.882Z
206035e4-f7bc-4e79-8e95-fe47c84cef5b,Manutenção,Solicitação de serviço #1036,Baixa,Resolvido,2026-02-09T21:41:29.125Z,2026-02-10T09:41:29.125Z
95e31adb-8d22-42b9-b899-97bc5f6a46d7,Limpeza,Solicitação de serviço #1037,Baixa,Resolvido,2026-01-05T14:09:18.365Z,2026-01-07T08:09:18.365Z
adadf389-06bf-47a3-acce-d8ca36a57700,Manutenção,Solicitação de serviço #1038,Média,Em Andamento,2026-04-01T19:56:45.551Z,
53c07564-bc17-4852-89b6-3bd4e0e26cc1,Limpeza,Solicitação de serviço #1039,Alta,Resolvido,2026-06-07T07:22:06.053Z,2026-06-08T06:22:06.053Z
1199981a-176b-46c9-b5e4-505424127a9c,TI,Solicitação de serviço #1040,Alta,Aberto,2026-05-15T05:04:20.333Z,
08bea319-c05e-4d84-a406-2c4fbf0338e7,TI,Solicitação de serviço #1041,Alta,Resolvido,2026-02-22T11:35:20.919Z,2026-02-23T06:35:20.919Z
4a6baf43-773d-412e-a378-96991a92a427,TI,Solicitação de serviço #1042,Média,Resolvido,2026-05-10T16:51:08.530Z,2026-05-11T22:51:08.530Z
df6b5c85-3e93-4aa1-9564-c34f8dc76375,Manutenção,Solicitação de serviço #1043,Média,Em Andamento,2026-03-16T06:04:57.344Z,
32006a76-061d-44a6-977a-7c0515974dcf,TI,Solicitação de serviço #1044,Baixa,Resolvido,2026-06-01T00:44:09.714Z,2026-06-02T16:44:09.714Z
d6c8da98-f0f4-4f5e-af93-2b8489deef41,TI,Solicitação de serviço #1045,Baixa,Em Andamento,2026-05-23T12:01:42.106Z,
7a38511f-4c7a-4c7e-bd9d-baf7b5bca3a8,Segurança,Solicitação de serviço #1046,Média,Aberto,2026-01-26T12:33:27.910Z,
39081a38-2b32-4fdf-af6a-fc33573bbe1e,TI,Solicitação de serviço #1047,Alta,Em Andamento,2026-05-23T18:08:44.763Z,
6e627da5-0be1-485b-b1c4-f64e43bc3c65,TI,Solicitação de serviço #1048,Baixa,Resolvido,2026-04-18T09:44:02.391Z,2026-04-19T07:44:02.391Z
8a15731f-5691-46c2-a33a-9cd4474e76a6,Segurança,Solicitação de serviço #1049,Baixa,Em Andamento,2026-04-30T10:03:31.882Z,
d885596c-2904-439a-bcb8-ecff48f009b9,Manutenção,Solicitação de serviço #1050,Média,Em Andamento,2026-06-07T09:40:04.178Z,
545ff903-4b70-4e04-b34e-0fb89318a353,Manutenção,Solicitação de serviço #1051,Média,Em Andamento,2026-05-05T09:28:04.711Z,
cd93f81e-7f23-4b19-b14f-5d6e9298e39f,Limpeza,Solicitação de serviço #1052,Baixa,Aberto,2026-04-23T14:30:13.041Z,
4586cfc1-5c26-4369-bb30-3d91e98c9a37,Segurança,Solicitação de serviço #1053,Alta,Em Andamento,2026-03-19T06:50:36.230Z,
a8a03e64-3a5a-4728-8934-ca461c9fd800,Manutenção,Solicitação de serviço #1054,Alta,Resolvido,2026-04-21T02:00:44.491Z,2026-04-22T07:00:44.491Z
88f201d4-f205-4167-8e84-ee4ba979b640,Manutenção,Solicitação de serviço #1055,Alta,Resolvido,2026-01-01T05:06:24.885Z,2026-01-02T14:06:24.885Z
dbcd1358-ada9-4bb0-af40-7d0c5fe3728d,Segurança,Solicitação de serviço #1056,Baixa,Aberto,2026-06-18T19:47:16.834Z,
e78f40a5-3155-4e68-8f9f-5eb0f37847d2,Manutenção,Solicitação de serviço #1057,Alta,Resolvido,2026-06-06T01:45:13.069Z,2026-06-07T11:45:13.069Z
03c229a4-e2e3-4ddf-8ef7-a29daa6227e2,TI,Solicitação de serviço #1058,Média,Aberto,2026-04-10T12:44:19.795Z,
151d9f59-1d44-4838-97b8-cdc5ad2eb9e0,Manutenção,Solicitação de serviço #1059,Média,Resolvido,2026-03-15T18:39:29.449Z,2026-03-17T06:39:29.449Z